text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
hd),"Masekhet: 5330019, Page: 62, Side: c, Line: 54, Word: 3",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.),0.6471526431136763,62,,54
qlwryth,"Masekhet: 5330019, Page: 62, Side: c, Line: 54, Word: 4",noun sg. emphatic,,,,,eye salve,,,,קלוריתה,qylwry,noun sg. emphatic,eye salve,0.003442301293157852,62,,54
$ry,"Masekhet: 5330019, Page: 62, Side: c, Line: 54, Word: 5",verb G,,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",שרי,$ry,verb peal,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :",0.17670479971543643,62,,54
my$wP,"Masekhet: 5330019, Page: 62, Side: c, Line: 54, Word: 6",verb G,,,,,to smear,to rub down or grind against,,,מישוף,$wp,verb peal,to smear | to rub down or grind against,0.0022948675287719016,62,,54
wmykxwl,"Masekhet: 5330019, Page: 62, Side: c, Line: 54, Word: 7",verb G,c,,,,to paint the eyes (,),to blind,,ומיכחול,w_,verb peal | conjunction,to paint the eyes ( | ) | to blind,5.046413695769412,62,,54
mynh,"Masekhet: 5330019, Page: 62, Side: c, Line: 54, Word: 8",p02 C,,,,,from,,,,מינה,mn,preposition with pronominal suffix (h)aphel,from,1.6362405480143658,62,,54
bywm),"Masekhet: 5330019, Page: 62, Side: c, Line: 54, Word: 9",p02,noun sg. emphatic,,,,"in, with",day,,,ביומא,ywm,preposition with pronominal suffix | noun sg. emphatic,"in, with | day",0.23522392169911993,62,,54
Tb),"Masekhet: 5330019, Page: 62, Side: c, Line: 54, Word: 10",A02,,,,,good,,,,טבא,Tb,adjective singular determined,good,0.0722883271563149,62,,54
hd),"Masekhet: 5330019, Page: 62, Side: c, Line: 61, Word: 0",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.),0.6471526431136763,62,,61
)mrh,"Masekhet: 5330019, Page: 62, Side: c, Line: 61, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,62,,61
hhN,"Masekhet: 5330019, Page: 62, Side: c, Line: 61, Word: 2",P01 C,,,,,this,,,,ההן,)hn,preposition independent (h)aphel,this,0.2283393191128042,62,,61
syqyrh,"Masekhet: 5330019, Page: 62, Side: c, Line: 61, Word: 3",noun sg. emphatic,,,,,sausage maker,,,,סיקירה,syqyr,noun sg. emphatic,sausage maker,0.0011474337643859508,62,,61
)syr,"Masekhet: 5330019, Page: 62, Side: c, Line: 61, Word: 4",A01,,,,,captured; forbidden,,,,אסיר,)syr,adjective singular absolute or construct,captured; forbidden,0.030980711638420675,62,,61
my(bd,"Masekhet: 5330019, Page: 62, Side: c, Line: 61, Word: 5",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,מיעבד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:",0.6838705235740267,62,,61
bywm),"Masekhet: 5330019, Page: 62, Side: c, Line: 61, Word: 6",p02,noun sg. emphatic,,,,"in, with",day,,,ביומא,ywm,preposition with pronominal suffix | noun sg. emphatic,"in, with | day",0.23522392169911993,62,,61
Tb),"Masekhet: 5330019, Page: 62, Side: c, Line: 61, Word: 7",A02,,,,,good,,,,טבא,Tb,adjective singular determined,good,0.0722883271563149,62,,61
dhw),"Masekhet: 5330019, Page: 62, Side: c, Line: 61, Word: 8",c,P01 C,,,,he,,,,דהוא,hw),conjunction | preposition independent (h)aphel,he,0.6001078587738523,62,,61
mqT(,"Masekhet: 5330019, Page: 62, Side: c, Line: 61, Word: 9",verb D,,,,,"to cut off, amputate",fig. : to interrupt,to cut up into sections,to kill,מקטע,qT(,verb pael,"to cut off, amputate | fig. : to interrupt | to cut up into sections | to kill",0.02983327787403472,62,,61
bgwmyh,"Masekhet: 5330019, Page: 62, Side: c, Line: 61, Word: 10",noun sg. emphatic,,,,,(??),,,,בגומיה,bgwm,noun sg. emphatic,(??),0.0022948675287719016,62,,61
brtyh,"Masekhet: 5330019, Page: 62, Side: c, Line: 62, Word: 0",noun sg. emphatic,,,,,daughter,,,,ברתיה,brh,noun sg. emphatic,daughter,0.027538410345262818,62,,62
dr',"Masekhet: 5330019, Page: 62, Side: c, Line: 62, Word: 1",c,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,conjunction | noun,chief; teacher,4.462369909696963,62,,62
xyyh,"Masekhet: 5330019, Page: 62, Side: c, Line: 62, Word: 2",PN Personal name,,,,,,,,,חייה,xyyh,proper name Personal name,,0.22030728276210254,62,,62
rbh,"Masekhet: 5330019, Page: 62, Side: c, Line: 62, Word: 3",A02,,,,,"great, big",,,,רבה,rb,adjective singular determined,"great, big",1.192183681197003,62,,62
)tt,"Masekhet: 5330019, Page: 62, Side: c, Line: 62, Word: 4",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתת,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,62,,62
myph,"Masekhet: 5330019, Page: 62, Side: c, Line: 62, Word: 5",verb G,,,,,to bake,,,,מיפה,)py,verb peal,to bake,0.0022948675287719016,62,,62
gw,"Masekhet: 5330019, Page: 62, Side: c, Line: 62, Word: 6",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within",0.1376920517263141,62,,62
tnwr),"Masekhet: 5330019, Page: 62, Side: c, Line: 62, Word: 7",noun sg. emphatic,,,,,oven,,,,תנורא,tnwr,noun sg. emphatic,oven,0.004589735057543803,62,,62
)$kxt,"Masekhet: 5330019, Page: 62, Side: c, Line: 62, Word: 8",verb G,,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",אשכחת,$kx,verb peal,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible",0.1732624984222786,62,,62
kyph,"Masekhet: 5330019, Page: 62, Side: c, Line: 62, Word: 9",noun sg. emphatic,,,,,"rock, stone",,,,כיפה,kyp,noun sg. emphatic,"rock, stone",0.017211506465789263,62,,62
bgwyh,"Masekhet: 5330019, Page: 62, Side: c, Line: 62, Word: 10",p02 C,,,,,within,,,,בגויה,bgw,preposition with pronominal suffix (h)aphel,within,0.02983327787403472,62,,62
)tt,"Masekhet: 5330019, Page: 62, Side: c, Line: 62, Word: 11",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתת,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,62,,62
$)lt,"Masekhet: 5330019, Page: 62, Side: c, Line: 62, Word: 12",verb G,,,,,to ask,to ask for something,,,שאלת,$)l,verb peal,to ask | to ask for something,0.2604674645156108,62,,62
l)bwh{),"Masekhet: 5330019, Page: 62, Side: c, Line: 62, Word: 13",noun sg. emphatic,p03,,,,father,,,,לאבוה{א,l_,noun sg. emphatic | preposition proclitic,father,5.087721311287306,62,,62
)m',"Masekhet: 5330019, Page: 62, Side: c, Line: 63, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,62,,63
lh,"Masekhet: 5330019, Page: 62, Side: c, Line: 63, Word: 1",p01,,,,,,,,,לה,l_,preposition independent,,5.087721311287306,62,,63
)yzlyN,"Masekhet: 5330019, Page: 62, Side: c, Line: 63, Word: 2",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",איזלין,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)",0.279973838510172,62,,63
grpyN,"Masekhet: 5330019, Page: 62, Side: c, Line: 63, Word: 3",verb G,,,,,to wash away,"to rake, to sweep out",,,גרפין,grp,verb peal,"to wash away | to rake, to sweep out",0.006884602586315704,62,,63
)mrh,"Masekhet: 5330019, Page: 62, Side: c, Line: 63, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,62,,63
lynh,"Masekhet: 5330019, Page: 62, Side: c, Line: 63, Word: 5",verb G,,,,,,,,,לינה,lyt,verb peal,,0.5083131576229762,62,,63
yklh,"Masekhet: 5330019, Page: 62, Side: c, Line: 63, Word: 6",verb G,,,,,to be able (capability),to overpower,(in prohibitive clauses) : to be empowered,,יכלה,ykl,verb peal,to be able (capability) | to overpower | (in prohibitive clauses) : to be empowered,0.1308074491399984,62,,63
)m',"Masekhet: 5330019, Page: 62, Side: c, Line: 63, Word: 7",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,62,,63
lh,"Masekhet: 5330019, Page: 62, Side: c, Line: 63, Word: 8",p01,,,,,,,,,לה,l_,preposition independent,,5.087721311287306,62,,63
)yzlyN,"Masekhet: 5330019, Page: 62, Side: c, Line: 63, Word: 9",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",איזלין,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)",0.279973838510172,62,,63
kb$yN,"Masekhet: 5330019, Page: 62, Side: c, Line: 63, Word: 10",verb G,,,,,to tread on,to press,to intercalate,"to till, prepare for planting",כבשין,kb$,verb peal,"to tread on | to press | to intercalate | to till, prepare for planting",0.004589735057543803,62,,63
yd(h,"Masekhet: 5330019, Page: 62, Side: c, Line: 63, Word: 11",verb G,,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",ידעה,yd(,verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with",0.2650571995731546,62,,63
hwwt,"Masekhet: 5330019, Page: 62, Side: c, Line: 63, Word: 12",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוות,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,62,,63
)l),"Masekhet: 5330019, Page: 62, Side: c, Line: 63, Word: 13",c,,,,,but rather,,,,אלא,)l),conjunction,but rather,0.3545570331952588,62,,63
dhwwt,"Masekhet: 5330019, Page: 62, Side: c, Line: 63, Word: 14",c,verb G,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,דהוות,hwy,conjunction | verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,62,,63
b(y),"Masekhet: 5330019, Page: 62, Side: c, Line: 64, Word: 0",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעיא,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require",0.4991336875078886,62,,64
my$m(,"Masekhet: 5330019, Page: 62, Side: c, Line: 64, Word: 1",verb G,,,,,to hear (w. d.o. or,) something,to listen,,מישמע,$m(,verb peal,to hear (w. d.o. or | ) something | to listen,0.4142235889433282,62,,64
mN,"Masekhet: 5330019, Page: 62, Side: c, Line: 64, Word: 2",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,62,,64
)bwh,"Masekhet: 5330019, Page: 62, Side: c, Line: 64, Word: 3",noun sg. emphatic,,,,,father,,,,אבוה,)b,noun sg. emphatic,father,0.10441647255912154,62,,64
mxlph,"Masekhet: 5330019, Page: 62, Side: d, Line: 13, Word: 0",verb C,,,,,to exchange,to sprout forth again,to make pass over or by,,מחלפה,xlp,verb (h)aphel,to exchange | to sprout forth again | to make pass over or by,0.08605753232894632,62,,13
$yTtwN,"Masekhet: 5330019, Page: 62, Side: d, Line: 13, Word: 1",noun sg. emphatic,,,,,branch; row; method,,,,שיטתון,$yTh#2,noun sg. emphatic,branch; row; method,0.051634519397367795,62,,13
drbnN,"Masekhet: 5330019, Page: 62, Side: d, Line: 13, Word: 2",p,noun pl. emphatic,,,,chief; teacher,,,,דרבנן,rb,preposition | noun pl. emphatic,chief; teacher,1.192183681197003,62,,13
dtnynN,"Masekhet: 5330019, Page: 62, Side: d, Line: 14, Word: 0",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתנינן,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,62,,14
tmN,"Masekhet: 5330019, Page: 62, Side: d, Line: 14, Word: 1",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there,0.33275579167192576,62,,14
"""byt","Masekhet: 5330019, Page: 62, Side: d, Line: 14, Word: 2",No data,,,,,,,,,בית,None,No data,,23.98480797695953,62,,14
hll,"Masekhet: 5330019, Page: 62, Side: d, Line: 14, Word: 3",No data,,,,,,,,,הלל,None,No data,,23.98480797695953,62,,14
)wmryM,"Masekhet: 5330019, Page: 62, Side: d, Line: 14, Word: 4",No data,,,,,,,,,אומרים,None,No data,,23.98480797695953,62,,14
(wmd,"Masekhet: 5330019, Page: 62, Side: d, Line: 14, Word: 5",No data,,,,,,,,,עומד,None,No data,,23.98480797695953,62,,14
w)w',"Masekhet: 5330019, Page: 62, Side: d, Line: 14, Word: 6",No data,,,,,,,,,ואו',None,No data,,23.98480797695953,62,,14
zh,"Masekhet: 5330019, Page: 62, Side: d, Line: 14, Word: 7",No data,,,,,,,,,זה,None,No data,,23.98480797695953,62,,14
wzh,"Masekhet: 5330019, Page: 62, Side: d, Line: 14, Word: 8",No data,,,,,,,,,וזה,None,No data,,23.98480797695953,62,,14
)ny,"Masekhet: 5330019, Page: 62, Side: d, Line: 14, Word: 9",No data,,,,,,,,,אני,None,No data,,23.98480797695953,62,,14
"nwTl""","Masekhet: 5330019, Page: 62, Side: d, Line: 14, Word: 10",No data,,,,,,,,,נוטל,None,No data,,23.98480797695953,62,,14
whk),"Masekhet: 5330019, Page: 62, Side: d, Line: 14, Word: 11",a01 C,c,,,,here,"and, also",,,והכא,w_,a01 (h)aphel | conjunction,"here | and, also",5.046413695769412,62,,14
)ynwN,"Masekhet: 5330019, Page: 62, Side: d, Line: 14, Word: 12",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they,0.28341613980332986,62,,14
){w}mryN,"Masekhet: 5330019, Page: 62, Side: d, Line: 14, Word: 13",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,62,,14
hkyN,"Masekhet: 5330019, Page: 62, Side: d, Line: 14, Word: 14",a01 C,,,,,"so, thus",,,,הכין,hkyn,a01 (h)aphel,"so, thus",0.18588426983052403,62,,14
(wd,"Masekhet: 5330019, Page: 62, Side: d, Line: 15, Word: 0",a01 C,,,,,still; again,,,,עוד,(wd,a01 (h)aphel,still; again,0.043602483046666134,62,,15
)ynwN,"Masekhet: 5330019, Page: 62, Side: d, Line: 15, Word: 1",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they,0.28341613980332986,62,,15
)yt,"Masekhet: 5330019, Page: 62, Side: d, Line: 15, Word: 2",verb G,,,,,,,,,אית,)yt,verb peal,,0.349967298137715,62,,15
lhwN,"Masekhet: 5330019, Page: 62, Side: d, Line: 15, Word: 3",p01,,,,,,,,,להון,l_,preposition independent,,5.087721311287306,62,,15
"""xwmr","Masekhet: 5330019, Page: 62, Side: d, Line: 15, Word: 4",No data,,,,,,,,,חומר,None,No data,,23.98480797695953,62,,15
bdbr,"Masekhet: 5330019, Page: 62, Side: d, Line: 15, Word: 5",No data,,,,,,,,,בדבר,None,No data,,23.98480797695953,62,,15
$y$,"Masekhet: 5330019, Page: 62, Side: d, Line: 15, Word: 6",No data,,,,,,,,,שיש,None,No data,,23.98480797695953,62,,15
bw,"Masekhet: 5330019, Page: 62, Side: d, Line: 15, Word: 7",No data,,,,,,,,,בו,None,No data,,23.98480797695953,62,,15
rwx,"Masekhet: 5330019, Page: 62, Side: d, Line: 15, Word: 8",No data,,,,,,,,,רוח,None,No data,,23.98480797695953,62,,15
"xyyM""","Masekhet: 5330019, Page: 62, Side: d, Line: 15, Word: 9",No data,,,,,,,,,חיים,None,No data,,23.98480797695953,62,,15
hk),"Masekhet: 5330019, Page: 62, Side: d, Line: 44, Word: 0",a01 C,,,,,here,,,,הכא,hkh,a01 (h)aphel,here,0.23981365675666372,62,,44
"""kdy","Masekhet: 5330019, Page: 62, Side: d, Line: 44, Word: 1",No data,,,,,,,,,כדי,None,No data,,23.98480797695953,62,,44
lxws,"Masekhet: 5330019, Page: 62, Side: d, Line: 44, Word: 2",No data,,,,,,,,,לחוס,None,No data,,23.98480797695953,62,,44
(l,"Masekhet: 5330019, Page: 62, Side: d, Line: 44, Word: 3",No data,,,,,,,,,על,None,No data,,23.98480797695953,62,,44
nyksyhwN,"Masekhet: 5330019, Page: 62, Side: d, Line: 44, Word: 4",No data,,,,,,,,,ניכסיהון,None,No data,,23.98480797695953,62,,44
$l,"Masekhet: 5330019, Page: 62, Side: d, Line: 44, Word: 5",No data,,,,,,,,,של,None,No data,,23.98480797695953,62,,44
"y$r)l""","Masekhet: 5330019, Page: 62, Side: d, Line: 44, Word: 6",No data,,,,,,,,,ישראל,None,No data,,23.98480797695953,62,,44
tmN,"Masekhet: 5330019, Page: 62, Side: d, Line: 44, Word: 7",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there,0.33275579167192576,62,,44
mh,"Masekhet: 5330019, Page: 62, Side: d, Line: 44, Word: 8",c,,,,,what,,,,מה,mh,conjunction,what,0.6574795469931498,62,,44
)yt,"Masekhet: 5330019, Page: 62, Side: d, Line: 44, Word: 9",verb G,,,,,,,,,אית,)yt,verb peal,,0.349967298137715,62,,44
mcdt),"Masekhet: 5330019, Page: 62, Side: d, Line: 54, Word: 0",noun sg. emphatic,,,,,net,,,,מצדתא,mcdh,noun sg. emphatic,net,0.004589735057543803,62,,54
hwwyyN,"Masekhet: 5330019, Page: 62, Side: d, Line: 54, Word: 1",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוויין,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,62,,54
prys{y}N,"Masekhet: 5330019, Page: 62, Side: d, Line: 54, Word: 2",verb G,,,,,intran.:  to spread,to spread something,to pray (elliptical for,),פריסן,prs,verb peal,intran.:  to spread | to spread something | to pray (elliptical for | ),0.01262177140824546,62,,54
whwyyN,"Masekhet: 5330019, Page: 62, Side: d, Line: 54, Word: 3",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והויין,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:",5.046413695769412,62,,54
m$t{r}<d>pN,"Masekhet: 5330019, Page: 62, Side: d, Line: 54, Word: 4",verb Gt,,,,,to ease oneself at toilet,,,,משתדפן,$dp,verb ethpeel,to ease oneself at toilet,0.0011474337643859508,62,,54
gw,"Masekhet: 5330019, Page: 62, Side: d, Line: 54, Word: 5",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within",0.1376920517263141,62,,54
$m$),"Masekhet: 5330019, Page: 62, Side: d, Line: 54, Word: 6",noun sg. emphatic,,,,,sun,,,,שמשא,$m$,noun sg. emphatic,sun,0.034423012931578525,62,,54
)twN,"Masekhet: 5330019, Page: 62, Side: d, Line: 54, Word: 7",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתון,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,62,,54
$)lwN,"Masekhet: 5330019, Page: 62, Side: d, Line: 54, Word: 8",verb G,,,,,to ask,to ask for something,,,שאלון,$)l,verb peal,to ask | to ask for something,0.2604674645156108,62,,54
lrb,"Masekhet: 5330019, Page: 62, Side: d, Line: 55, Word: 0",p03,PN Personal name,,,,,,,,לרב,rb,preposition proclitic | proper name Personal name,,1.192183681197003,62,,55
mhw,"Masekhet: 5330019, Page: 62, Side: d, Line: 55, Word: 1",P01 C,,,,,what is it ?,,,,מהו,mhw),preposition independent (h)aphel,what is it ?,0.11244850890982318,62,,55
mTlTltwN,"Masekhet: 5330019, Page: 62, Side: d, Line: 55, Word: 2",verb palpel,,,,,"to lift, remove",to move something from place to place,"to confuse, thwart",to reject,מטלטלתון,TlTl,verb palpel,"to lift, remove | to move something from place to place | to confuse, thwart | to reject",0.010326903879473558,62,,55
""")m'","Masekhet: 5330019, Page: 62, Side: d, Line: 55, Word: 3",No data,,,,,,,,,אמ',None,No data,,23.98480797695953,62,,55
lwN,"Masekhet: 5330019, Page: 62, Side: d, Line: 55, Word: 4",No data,,,,,,,,,לון,None,No data,,23.98480797695953,62,,55
^)swr,"Masekhet: 5330019, Page: 62, Side: d, Line: 55, Word: 5",No data,,,,,,,,,אסור,None,No data,,23.98480797695953,62,,55
lyg(,"Masekhet: 5330019, Page: 62, Side: d, Line: 55, Word: 6",No data,,,,,,,,,ליגע,None,No data,,23.98480797695953,62,,55
"bhwN^""","Masekhet: 5330019, Page: 62, Side: d, Line: 55, Word: 7",No data,,,,,,,,,בהון,None,No data,,23.98480797695953,62,,55
x$byN,"Masekhet: 5330019, Page: 62, Side: d, Line: 55, Word: 8",verb G,,,,,"to think a thought about, take into account",to regard as after due thought,to calculate,,חשבין,x$b,verb peal,"to think a thought about, take into account | to regard as after due thought | to calculate",0.030980711638420675,62,,55
(lyhwN,"Masekhet: 5330019, Page: 62, Side: d, Line: 55, Word: 9",p02 C,,,,,upon; against; to,,,,עליהון,(l,preposition with pronominal suffix (h)aphel,upon; against; to,0.9638443620841988,62,,55
myt^g^nyN,"Masekhet: 5330019, Page: 62, Side: d, Line: 55, Word: 10",verb Gt,,,,,,,,,מיתגנין,gny,verb ethpeel,,0.004589735057543803,62,,55
twxty,"Masekhet: 5330019, Page: 62, Side: d, Line: 55, Word: 11",p01 C,,,,,under; instead of,,,,תוחתי,txwt,preposition independent (h)aphel,under; instead of,0.02983327787403472,62,,55
r)$ykwN,"Masekhet: 5330019, Page: 62, Side: d, Line: 56, Word: 0",N,,,,,head; top; chief,,,,ראשיכון,r)$ r)$ noun pl. emphatic,noun,head; top; chief,0.006884602586315704,62,,56
w$ry,"Masekhet: 5330019, Page: 62, Side: d, Line: 56, Word: 1",verb G,c,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",ושרי,w_,verb peal | conjunction,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :",5.046413695769412,62,,56
lkwN,"Masekhet: 5330019, Page: 62, Side: d, Line: 56, Word: 2",p01,,,,,,,,,לכון,l_,preposition independent,,5.087721311287306,62,,56
mTlTtwN,"Masekhet: 5330019, Page: 62, Side: d, Line: 56, Word: 3",verb palpel,,,,,"to lift, remove",to move something from place to place,"to confuse, thwart",to reject,מטלטתון,TlTl,verb palpel,"to lift, remove | to move something from place to place | to confuse, thwart | to reject",0.010326903879473558,62,,56
rb,"Masekhet: 5330019, Page: 63, Side: a, Line: 09, Word: 0",noun sg. abs. or construct,,,,,chief; teacher,,,,רב,rb,noun sg. abs. or construct,chief; teacher,1.192183681197003,63,,09
xyyh,"Masekhet: 5330019, Page: 63, Side: a, Line: 09, Word: 1",PN Personal name,,,,,,,,,חייה,xyyh,proper name Personal name,,0.22030728276210254,63,,09
br,"Masekhet: 5330019, Page: 63, Side: a, Line: 09, Word: 2",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son,0.7733703571961309,63,,09
)$y,"Masekhet: 5330019, Page: 63, Side: a, Line: 09, Word: 3",PN Personal name,,,,,,,,,אשי,)$y,proper name Personal name,,0.013769205172631409,63,,09
)t),"Masekhet: 5330019, Page: 63, Side: a, Line: 09, Word: 4",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,63,,09
wpry,"Masekhet: 5330019, Page: 63, Side: a, Line: 09, Word: 5",verb G,c,,,,to burn,to be fruitful,to increase,,ופרי,w_,verb peal | conjunction,to burn | to be fruitful | to increase,5.046413695769412,63,,09
qwmy,"Masekhet: 5330019, Page: 63, Side: a, Line: 09, Word: 6",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before,0.5392938692613969,63,,09
rb,"Masekhet: 5330019, Page: 63, Side: a, Line: 09, Word: 7",PN Personal name,,,,,,,,,רב,rb,proper name Personal name,,1.192183681197003,63,,09
)m',"Masekhet: 5330019, Page: 63, Side: a, Line: 09, Word: 8",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,63,,09
lyh,"Masekhet: 5330019, Page: 63, Side: a, Line: 09, Word: 9",p01,,,,,,,,,ליה,l_,preposition independent,,5.087721311287306,63,,09
byyd),"Masekhet: 5330019, Page: 63, Side: a, Line: 09, Word: 10",p02,P01 C,,,,"in, with",which one (f.),,,ביידא,hyydh,preposition with pronominal suffix | preposition independent (h)aphel,"in, with | which one (f.)",0.011474337643859508,63,,09
^)^t{w}<y>th,"Masekhet: 5330019, Page: 63, Side: a, Line: 09, Word: 11",verb C,,,,,to bring,"to make something achieve, reach (without physical motion)",to endure,idioms,אתיתה,)ty,verb (h)aphel,"to bring | to make something achieve, reach (without physical motion) | to endure | idioms",0.7561588507303416,63,,09
)m',"Masekhet: 5330019, Page: 63, Side: a, Line: 09, Word: 12",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,63,,09
lyh,"Masekhet: 5330019, Page: 63, Side: a, Line: 09, Word: 13",p01,,,,,,,,,ליה,l_,preposition independent,,5.087721311287306,63,,09
^bhhy)^,"Masekhet: 5330019, Page: 63, Side: a, Line: 10, Word: 0",p02,P01 C,,,,"in, with",that one (f.),,,בההיא,hhy),preposition with pronominal suffix | preposition independent (h)aphel,"in, with | that one (f.)",0.09179470115087607,63,,10
tmrt),"Masekhet: 5330019, Page: 63, Side: a, Line: 10, Word: 1",noun sg. emphatic,,,,,date,,,,תמרתא,twmrh,noun sg. emphatic,date,0.004589735057543803,63,,10
(qymt),"Masekhet: 5330019, Page: 63, Side: a, Line: 10, Word: 2",A02,,,,,"bent, crooked",,,,עקימתא,(qym,adjective singular determined,"bent, crooked",0.004589735057543803,63,,10
)m',"Masekhet: 5330019, Page: 63, Side: a, Line: 10, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,63,,10
lyh,"Masekhet: 5330019, Page: 63, Side: a, Line: 10, Word: 4",p01,,,,,,,,,ליה,l_,preposition independent,,5.087721311287306,63,,10
m)N,"Masekhet: 5330019, Page: 63, Side: a, Line: 10, Word: 5",P02 C,,,,,who?,,,,מאן,mn,preposition with pronominal suffix (h)aphel,who?,1.6362405480143658,63,,10
$r),"Masekhet: 5330019, Page: 63, Side: a, Line: 10, Word: 6",verb G,,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",שרא,$ry,verb peal,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :",0.17670479971543643,63,,10
lK,"Masekhet: 5330019, Page: 63, Side: a, Line: 10, Word: 7",p01,,,,,,,,,לך,l_,preposition independent,,5.087721311287306,63,,10
m)N,"Masekhet: 5330019, Page: 63, Side: a, Line: 19, Word: 0",P02 C,,,,,who?,,,,מאן,mn,preposition with pronominal suffix (h)aphel,who?,1.6362405480143658,63,,19
