text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
m(yr,"Masekhet: 5330018, Page: 57, Side: d, Line: 44, Word: 3",No data,,,,,,,,,מעיר,None,No data,,23.98480797695953,57,,44
)xt,"Masekhet: 5330018, Page: 57, Side: d, Line: 44, Word: 4",No data,,,,,,,,,אחת,None,No data,,23.98480797695953,57,,44
$rwbh,"Masekhet: 5330018, Page: 57, Side: d, Line: 44, Word: 5",No data,,,,,,,,,שרובה,None,No data,,23.98480797695953,57,,44
"gwyM""","Masekhet: 5330018, Page: 57, Side: d, Line: 44, Word: 6",No data,,,,,,,,,גוים,None,No data,,23.98480797695953,57,,44
kgwN,"Masekhet: 5330018, Page: 57, Side: d, Line: 44, Word: 7",p01 C,,,,,"like, as",,,,כגון,kgwn,preposition independent (h)aphel,"like, as",0.0722883271563149,57,,44
hd),"Masekhet: 5330018, Page: 57, Side: d, Line: 44, Word: 8",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.),0.6471526431136763,57,,44
swsyth,"Masekhet: 5330018, Page: 57, Side: d, Line: 44, Word: 9",GN Geographic name,,,,,,,,,סוסיתה,swsyth,geographical name Geographic name,,0.003442301293157852,57,,44
"""mhw","Masekhet: 5330018, Page: 57, Side: d, Line: 49, Word: 0",No data,,,,,,,,,מהו,None,No data,,23.98480797695953,57,,49
bwrqy,"Masekhet: 5330018, Page: 57, Side: d, Line: 49, Word: 1",No data,,,,,,,,,בורקי,None,No data,,23.98480797695953,57,,49
"brqt""","Masekhet: 5330018, Page: 57, Side: d, Line: 49, Word: 2",No data,,,,,,,,,ברקת,None,No data,,23.98480797695953,57,,49
tmN,"Masekhet: 5330018, Page: 57, Side: d, Line: 49, Word: 3",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there,0.33275579167192576,57,,49
)mry,"Masekhet: 5330018, Page: 57, Side: d, Line: 49, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרי,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,57,,49
brq,"Masekhet: 5330018, Page: 57, Side: d, Line: 49, Word: 5",verb G,,,,,"to shine, to flash","(teeth) to be gnashing, set on edge",,,ברק,brq,verb peal,"to shine, to flash | (teeth) to be gnashing, set on edge",0.0022948675287719016,57,,49
brq),"Masekhet: 5330018, Page: 57, Side: d, Line: 49, Word: 6",noun sg. emphatic,,,,,morning star,,,,ברקא,brq#3,noun sg. emphatic,morning star,0.0022948675287719016,57,,49
)nhr,"Masekhet: 5330018, Page: 57, Side: d, Line: 49, Word: 7",verb C,,,,,to illuminate,"to kindle, make to give light",to enable to see (eyes),,אנהר,nhr,verb (h)aphel,"to illuminate | to kindle, make to give light | to enable to see (eyes)",0.03212814540280662,57,,49
$nyy),"Masekhet: 5330018, Page: 57, Side: d, Line: 50, Word: 0",verb G,,,,,to be different,to go away,,,שנייא,$ny,verb peal,to be different | to go away,0.03557044669596448,57,,50
hy),"Masekhet: 5330018, Page: 57, Side: d, Line: 50, Word: 1",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she,0.36717880460350427,57,,50
hk),"Masekhet: 5330018, Page: 57, Side: d, Line: 50, Word: 2",a01 C,,,,,here,,,,הכא,hkh,a01 (h)aphel,here,0.23981365675666372,57,,50
"""${)yN} )t","Masekhet: 5330018, Page: 57, Side: d, Line: 50, Word: 3",No data,,,,,,,,,ש את,None,No data,,23.98480797695953,57,,50
ykwl,"Masekhet: 5330018, Page: 57, Side: d, Line: 50, Word: 4",No data,,,,,,,,,יכול,None,No data,,23.98480797695953,57,,50
l(mwd,"Masekhet: 5330018, Page: 57, Side: d, Line: 50, Word: 5",No data,,,,,,,,,לעמוד,None,No data,,23.98480797695953,57,,50
(lyw,"Masekhet: 5330018, Page: 57, Side: d, Line: 50, Word: 6",No data,,,,,,,,,עליו,None,No data,,23.98480797695953,57,,50
wx$,"Masekhet: 5330018, Page: 57, Side: d, Line: 50, Word: 7",No data,,,,,,,,,וחש,None,No data,,23.98480797695953,57,,50
"lwmr""","Masekhet: 5330018, Page: 57, Side: d, Line: 50, Word: 8",No data,,,,,,,,,לומר,None,No data,,23.98480797695953,57,,50
(d,"Masekhet: 5330018, Page: 57, Side: d, Line: 50, Word: 9",c,,,,,until,,,,עד,(d,conjunction,until,0.16752532960034883,57,,50
dhw),"Masekhet: 5330018, Page: 57, Side: d, Line: 50, Word: 10",c,P01 C,,,,he,,,,דהוא,hw),conjunction | preposition independent (h)aphel,he,0.6001078587738523,57,,50
(lyl,"Masekhet: 5330018, Page: 57, Side: d, Line: 50, Word: 11",verb G,,,,,to enter,w.,:  to have sexual relations with,"+ in years, days : to be advanced in age",עליל,(ll,verb peal,"to enter | w. | :  to have sexual relations with | + in years, days : to be advanced in age",0.22489701781964636,57,,50
wnpq,"Masekhet: 5330018, Page: 57, Side: d, Line: 50, Word: 12",verb G,c,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",ונפק,w_,verb peal | conjunction,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for",5.046413695769412,57,,50
hy),"Masekhet: 5330018, Page: 57, Side: d, Line: 50, Word: 13",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she,0.36717880460350427,57,,50
mnhr),"Masekhet: 5330018, Page: 57, Side: d, Line: 51, Word: 0",verb C,,,,,to illuminate,"to kindle, make to give light",to enable to see (eyes),,מנהרא,nhr,verb (h)aphel,"to illuminate | to kindle, make to give light | to enable to see (eyes)",0.03212814540280662,57,,51
xkym),"Masekhet: 5330018, Page: 57, Side: d, Line: 51, Word: 1",verb G,,,,,to know,"to be made wise, acquire wisdom","to know someone, recognize",,חכימא,xkm,verb peal,"to know | to be made wise, acquire wisdom | to know someone, recognize",0.05048708563298184,57,,51
hy),"Masekhet: 5330018, Page: 57, Side: d, Line: 51, Word: 2",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she,0.36717880460350427,57,,51
mylt),"Masekhet: 5330018, Page: 57, Side: d, Line: 51, Word: 3",N,,,,,"word, speech; thing",,,,מילתא,mylh mylh noun sg. emphatic,noun,"word, speech; thing",0.14228178678385792,57,,51
r',"Masekhet: 5330018, Page: 57, Side: d, Line: 52, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,57,,52
)my,"Masekhet: 5330018, Page: 57, Side: d, Line: 52, Word: 1",PN Personal name,,,,,,,,,אמי,)my,proper name Personal name,,0.0768780622138587,57,,52
{mTlTl}<ml>,"Masekhet: 5330018, Page: 57, Side: d, Line: 52, Word: 2",verb G,,,,,to circumcise,,,,מל,mwl,verb peal,to circumcise,0.006884602586315704,57,,52
(l pwmh,"Masekhet: 5330018, Page: 57, Side: d, Line: 52, Word: 3",p,,,,,according to,,,,על פומה,(l@pm (l@pm p02 C,preposition,according to,0.0011474337643859508,57,,52
dmlwyth,"Masekhet: 5330018, Page: 57, Side: d, Line: 53, Word: 0",p,noun pl. emphatic,,,,drawer of water (??) (f.),,,,דמלויתה,mlwyyh,preposition | noun pl. emphatic,drawer of water (??) (f.),0.0022948675287719016,57,,53
r',"Masekhet: 5330018, Page: 57, Side: d, Line: 53, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,57,,53
mtnyyh,"Masekhet: 5330018, Page: 57, Side: d, Line: 53, Word: 2",PN Personal name,,,,,,,,,מתנייה,mtnyyh,proper name Personal name,,0.004589735057543803,57,,53
{mTlTl}<ml>,"Masekhet: 5330018, Page: 57, Side: d, Line: 53, Word: 3",verb G,,,,,to circumcise,,,,מל,mwl,verb peal,to circumcise,0.006884602586315704,57,,53
(l,"Masekhet: 5330018, Page: 57, Side: d, Line: 53, Word: 4",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,57,,53
)ybyryth/)bryth#04#/,"Masekhet: 5330018, Page: 57, Side: d, Line: 53, Word: 5",noun sg. emphatic,,,,,(??),,,,אבריתה/,)bry,noun sg. emphatic,(??),0.0022948675287719016,57,,53
dzhr),"Masekhet: 5330018, Page: 57, Side: d, Line: 53, Word: 6",p,noun sg. emphatic,,,,moon,,,,דזהרא,zhr,preposition | noun sg. emphatic,moon,0.003442301293157852,57,,53
r',"Masekhet: 5330018, Page: 57, Side: d, Line: 53, Word: 7",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,57,,53
)ymy,"Masekhet: 5330018, Page: 57, Side: d, Line: 53, Word: 8",PN Personal name,,,,,,,,,אימי,)ymy,proper name Personal name,,0.0654037245699992,57,,53
ml,"Masekhet: 5330018, Page: 57, Side: d, Line: 53, Word: 9",verb G,,,,,to circumcise,,,,מל,mwl,verb peal,to circumcise,0.006884602586315704,57,,53
"""(l","Masekhet: 5330018, Page: 57, Side: d, Line: 53, Word: 10",No data,,,,,,,,,על,None,No data,,23.98480797695953,57,,53
py,"Masekhet: 5330018, Page: 57, Side: d, Line: 53, Word: 11",No data,,,,,,,,,פי,None,No data,,23.98480797695953,57,,53
"n$yM""","Masekhet: 5330018, Page: 57, Side: d, Line: 53, Word: 12",No data,,,,,,,,,נשים,None,No data,,23.98480797695953,57,,53
d)mrN,"Masekhet: 5330018, Page: 57, Side: d, Line: 54, Word: 0",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דאמרן,d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:,1.2495553694163004,57,,54
$m$),"Masekhet: 5330018, Page: 57, Side: d, Line: 54, Word: 1",noun sg. emphatic,,,,,sun,,,,שמשא,$m$,noun sg. emphatic,sun,0.034423012931578525,57,,54
hwwt,"Masekhet: 5330018, Page: 57, Side: d, Line: 54, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוות,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,57,,54
(l,"Masekhet: 5330018, Page: 57, Side: d, Line: 54, Word: 3",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,57,,54
swsyth,"Masekhet: 5330018, Page: 57, Side: d, Line: 54, Word: 4",GN Geographic name,,,,,,,,,סוסיתה,swsyth,geographical name Geographic name,,0.003442301293157852,57,,54
wmh,"Masekhet: 5330018, Page: 57, Side: d, Line: 57, Word: 0",P01 C,c,,,,what?,"and, also",,,ומה,w_,preposition independent (h)aphel | conjunction,"what? | and, also",5.046413695769412,57,,57
qylqwl,"Masekhet: 5330018, Page: 57, Side: d, Line: 57, Word: 1",N,,,,,destructive action,,,,קילקול,qylqwl qylqwl noun sg. abs. or construct,noun,destructive action,0.003442301293157852,57,,57
hwh,"Masekhet: 5330018, Page: 57, Side: d, Line: 57, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,57,,57
tmN,"Masekhet: 5330018, Page: 57, Side: d, Line: 57, Word: 3",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there,0.33275579167192576,57,,57
"""$hyw","Masekhet: 5330018, Page: 57, Side: d, Line: 57, Word: 4",No data,,,,,,,,,שהיו,None,No data,,23.98480797695953,57,,57
)wmryM,"Masekhet: 5330018, Page: 57, Side: d, Line: 57, Word: 5",No data,,,,,,,,,אומרים,None,No data,,23.98480797695953,57,,57
(crt,"Masekhet: 5330018, Page: 57, Side: d, Line: 57, Word: 6",No data,,,,,,,,,עצרת,None,No data,,23.98480797695953,57,,57
l)xr,"Masekhet: 5330018, Page: 57, Side: d, Line: 57, Word: 7",No data,,,,,,,,,לאחר,None,No data,,23.98480797695953,57,,57
h$bt,"Masekhet: 5330018, Page: 57, Side: d, Line: 57, Word: 8",No data,,,,,,,,,השבת,None,No data,,23.98480797695953,57,,57
whyw,"Masekhet: 5330018, Page: 57, Side: d, Line: 57, Word: 9",No data,,,,,,,,,והיו,None,No data,,23.98480797695953,57,,57
ywc)yN,"Masekhet: 5330018, Page: 57, Side: d, Line: 57, Word: 10",No data,,,,,,,,,יוצאין,None,No data,,23.98480797695953,57,,57
(lyw,"Masekhet: 5330018, Page: 57, Side: d, Line: 57, Word: 11",No data,,,,,,,,,עליו,None,No data,,23.98480797695953,57,,57
"mb(rb""","Masekhet: 5330018, Page: 57, Side: d, Line: 57, Word: 12",No data,,,,,,,,,מבערב,None,No data,,23.98480797695953,57,,57
"""bxzqt","Masekhet: 5330018, Page: 57, Side: d, Line: 58, Word: 0",No data,,,,,,,,,בחזקת,None,No data,,23.98480797695953,57,,58
$ntqd$,"Masekhet: 5330018, Page: 57, Side: d, Line: 58, Word: 1",No data,,,,,,,,,שנתקדש,None,No data,,23.98480797695953,57,,58
"m(th""","Masekhet: 5330018, Page: 57, Side: d, Line: 58, Word: 2",No data,,,,,,,,,מעתה,None,No data,,23.98480797695953,57,,58
(l,"Masekhet: 5330018, Page: 57, Side: d, Line: 58, Word: 3",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,57,,58
nysN,"Masekhet: 5330018, Page: 57, Side: d, Line: 58, Word: 4",noun sg. abs. or construct,,,,,Nisan (March/April),,,,ניסן,nysn,noun sg. abs. or construct,Nisan (March/April),0.003442301293157852,57,,58
l),"Masekhet: 5330018, Page: 57, Side: d, Line: 58, Word: 5",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,57,,58
yqblynwN/yqblwnwN#04#/,"Masekhet: 5330018, Page: 57, Side: d, Line: 58, Word: 6",verb D,,,,,"to receive, to accept",idioms:,,,יקבלונון/,qbl,verb pael,"to receive, to accept | idioms:",0.0814677972714025,57,,58
(l,"Masekhet: 5330018, Page: 57, Side: d, Line: 58, Word: 7",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,57,,58
$)r,"Masekhet: 5330018, Page: 57, Side: d, Line: 58, Word: 8",noun sg. abs. or construct,,,,,remainder,,,,שאר,$)r,noun sg. abs. or construct,remainder,0.0022948675287719016,57,,58
yrxy),"Masekhet: 5330018, Page: 57, Side: d, Line: 58, Word: 9",noun pl. emphatic,,,,,month,,,,ירחיא,yrx,noun pl. emphatic,month,0.027538410345262818,57,,58
yqblynwN/yqblwnwN#04#/,"Masekhet: 5330018, Page: 57, Side: d, Line: 58, Word: 10",verb D,,,,,"to receive, to accept",idioms:,,,יקבלונון/,qbl,verb pael,"to receive, to accept | idioms:",0.0814677972714025,57,,58
)m',"Masekhet: 5330018, Page: 57, Side: d, Line: 59, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,57,,59
r',"Masekhet: 5330018, Page: 57, Side: d, Line: 59, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,57,,59
ywsy,"Masekhet: 5330018, Page: 57, Side: d, Line: 59, Word: 2",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,,0.37406340718981995,57,,59
byr',"Masekhet: 5330018, Page: 57, Side: d, Line: 59, Word: 3",noun sg. abs. or construct,,,,,important person,,,,ביר',byrby,noun sg. abs. or construct,important person,0.14572408807701576,57,,59
bwN,"Masekhet: 5330018, Page: 57, Side: d, Line: 59, Word: 4",PN Personal name,,,,,,,,,בון,bwN,proper name Personal name,,0.0631088570412273,57,,59
(yqr,"Masekhet: 5330018, Page: 57, Side: d, Line: 59, Word: 5",N,,,,,root,,,,עיקר,(yqr (yqr noun sg. abs. or construct,noun,root,0.005737168821929754,57,,59
qlqlthwN,"Masekhet: 5330018, Page: 57, Side: d, Line: 59, Word: 6",noun sg. emphatic,,,,,disgrace,,,,קלקלתהון,qlqlh,noun sg. emphatic,disgrace,0.0011474337643859508,57,,59
mN,"Masekhet: 5330018, Page: 57, Side: d, Line: 59, Word: 7",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,57,,59
)dr,"Masekhet: 5330018, Page: 57, Side: d, Line: 59, Word: 8",noun sg. abs. or construct,,,,,Adar (February/March),,,,אדר,)dr#2,noun sg. abs. or construct,Adar (February/March),0.0011474337643859508,57,,59
hwwt,"Masekhet: 5330018, Page: 57, Side: d, Line: 59, Word: 9",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוות,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,57,,59
"""m(th""","Masekhet: 5330018, Page: 57, Side: d, Line: 59, Word: 10",No data,,,,,,,,,מעתה,None,No data,,23.98480797695953,57,,59
kd,"Masekhet: 5330018, Page: 57, Side: d, Line: 59, Word: 11",c,,,,,when,,,,כד,kd,conjunction,when,0.26964693463069844,57,,59
hy),"Masekhet: 5330018, Page: 57, Side: d, Line: 59, Word: 12",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she,0.36717880460350427,57,,59
dkwwthwN,"Masekhet: 5330018, Page: 57, Side: d, Line: 59, Word: 13",p02 C,,,,,like,,,,דכוותהון,dkwwt,preposition with pronominal suffix (h)aphel,like,0.03557044669596448,57,,59
yqblynwN/yqblwnwN/,"Masekhet: 5330018, Page: 57, Side: d, Line: 60, Word: 0",verb D,,,,,"to receive, to accept",idioms:,,,יקבלונון/,qbl,verb pael,"to receive, to accept | idioms:",0.0814677972714025,57,,60
)yN,"Masekhet: 5330018, Page: 57, Side: d, Line: 60, Word: 1",c,,,,,if,,,,אין,)yn )yn c,conjunction,if,0.327018622849996,57,,60
lyt,"Masekhet: 5330018, Page: 57, Side: d, Line: 60, Word: 2",verb G,,,,,,,,,לית,lyt,verb peal,,0.5083131576229762,57,,60
hw),"Masekhet: 5330018, Page: 57, Side: d, Line: 60, Word: 3",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he,0.6001078587738523,57,,60
dkwwthwN,"Masekhet: 5330018, Page: 57, Side: d, Line: 60, Word: 4",p02 C,,,,,like,,,,דכוותהון,dkwwt,preposition with pronominal suffix (h)aphel,like,0.03557044669596448,57,,60
l),"Masekhet: 5330018, Page: 57, Side: d, Line: 60, Word: 5",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,57,,60
yqblynwN/yqblwnwN/,"Masekhet: 5330018, Page: 57, Side: d, Line: 60, Word: 6",verb D,,,,,"to receive, to accept",idioms:,,,יקבלונון/,qbl,verb pael,"to receive, to accept | idioms:",0.0814677972714025,57,,60
"""zw","Masekhet: 5330018, Page: 57, Side: d, Line: 60, Word: 7",No data,,,,,,,,,זו,None,No data,,23.98480797695953,57,,60
mpny,"Masekhet: 5330018, Page: 57, Side: d, Line: 60, Word: 8",No data,,,,,,,,,מפני,None,No data,,23.98480797695953,57,,60
"zw""","Masekhet: 5330018, Page: 57, Side: d, Line: 60, Word: 9",No data,,,,,,,,,זו,None,No data,,23.98480797695953,57,,60
wmh,"Masekhet: 5330018, Page: 58, Side: a, Line: 03, Word: 0",P01 C,c,,,,what?,"and, also",,,ומה,w_,preposition independent (h)aphel | conjunction,"what? | and, also",5.046413695769412,58,,03
qylqwl,"Masekhet: 5330018, Page: 58, Side: a, Line: 03, Word: 1",N,,,,,destructive action,,,,קילקול,qylqwl qylqwl noun sg. abs. or construct,noun,destructive action,0.003442301293157852,58,,03
hwh,"Masekhet: 5330018, Page: 58, Side: a, Line: 03, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,58,,03
tmN,"Masekhet: 5330018, Page: 58, Side: a, Line: 03, Word: 3",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there,0.33275579167192576,58,,03
dhwwN,"Masekhet: 5330018, Page: 58, Side: a, Line: 03, Word: 4",c,verb G,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,דהוון,hwy,conjunction | verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,58,,03
)ylyN,"Masekhet: 5330018, Page: 58, Side: a, Line: 03, Word: 5",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.),0.2593200307512249,58,,03
msbyN,"Masekhet: 5330018, Page: 58, Side: a, Line: 03, Word: 6",verb C,,,,,to allow or make to take,"to marry off a woman, provide a wife",to signal by fire,p.p. : +,מסבין,nsb,verb (h)aphel,"to allow or make to take | to marry off a woman, provide a wife | to signal by fire | p.p. : +",0.18129453477298021,58,,03
ywM dyN/ywmdyN#04#/,"Masekhet: 5330018, Page: 58, Side: a, Line: 03, Word: 7",a01 C,,,,,today,,,,יום יומדין/,ywmdn,a01 (h)aphel,today,0.003442301293157852,58,,03
w)ylyN,"Masekhet: 5330018, Page: 58, Side: a, Line: 03, Word: 8",R,c,,,,these (m. and f.),"and, also",,,ואילין,w_,R | conjunction,"these (m. and f.) | and, also",5.046413695769412,58,,03
msbyN,"Masekhet: 5330018, Page: 58, Side: a, Line: 03, Word: 9",verb C,,,,,to allow or make to take,"to marry off a woman, provide a wife",to signal by fire,p.p. : +,מסבין,nsb,verb (h)aphel,"to allow or make to take | to marry off a woman, provide a wife | to signal by fire | p.p. : +",0.18129453477298021,58,,03
lmxr,"Masekhet: 5330018, Page: 58, Side: a, Line: 03, Word: 10",p03,a01 C,,,,tomorrow,,,,למחר,mxr,preposition proclitic | a01 (h)aphel,tomorrow,0.02524354281649092,58,,03
"""whyw","Masekhet: 5330018, Page: 58, Side: a, Line: 03, Word: 11",No data,,,,,,,,,והיו,None,No data,,23.98480797695953,58,,03
"sbwryN""","Masekhet: 5330018, Page: 58, Side: a, Line: 03, Word: 12",No data,,,,,,,,,סבורין,None,No data,,23.98480797695953,58,,03
"""$nmlkw","Masekhet: 5330018, Page: 58, Side: a, Line: 04, Word: 0",No data,,,,,,,,,שנמלכו,None,No data,,23.98480797695953,58,,04
byt,"Masekhet: 5330018, Page: 58, Side: a, Line: 04, Word: 1",No data,,,,,,,,,בית,None,No data,,23.98480797695953,58,,04
dyN,"Masekhet: 5330018, Page: 58, Side: a, Line: 04, Word: 2",No data,,,,,,,,,דין,None,No data,,23.98480797695953,58,,04
l(brw,"Masekhet: 5330018, Page: 58, Side: a, Line: 04, Word: 3",No data,,,,,,,,,לעברו,None,No data,,23.98480797695953,58,,04
whN,"Masekhet: 5330018, Page: 58, Side: a, Line: 04, Word: 4",No data,,,,,,,,,והן,None,No data,,23.98480797695953,58,,04
"mtqlqlyN""","Masekhet: 5330018, Page: 58, Side: a, Line: 04, Word: 5",No data,,,,,,,,,מתקלקלין,None,No data,,23.98480797695953,58,,04
r',"Masekhet: 5330018, Page: 58, Side: a, Line: 07, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,58,,07
z(wr),"Masekhet: 5330018, Page: 58, Side: a, Line: 07, Word: 1",PN Personal name,,,,,,,,,זעורא,z(wr),proper name Personal name,,0.03786531422473637,58,,07
b(),"Masekhet: 5330018, Page: 58, Side: a, Line: 07, Word: 2",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעא,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require",0.4991336875078886,58,,07
qwmy,"Masekhet: 5330018, Page: 58, Side: a, Line: 07, Word: 3",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before,0.5392938692613969,58,,07
r',"Masekhet: 5330018, Page: 58, Side: a, Line: 07, Word: 4",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,58,,07
)bhw,"Masekhet: 5330018, Page: 58, Side: a, Line: 07, Word: 5",PN Personal name,,,,,,,,,אבהו,)bhw,proper name Personal name,,0.10097417126596368,58,,07
)ylyN,"Masekhet: 5330018, Page: 58, Side: a, Line: 07, Word: 6",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.),0.2593200307512249,58,,07
dxmyyN,"Masekhet: 5330018, Page: 58, Side: a, Line: 07, Word: 7",c,verb G,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",דחמיין,xmy,conjunction | verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully",0.395864648713153,58,,07
cpt,"Masekhet: 5330018, Page: 58, Side: a, Line: 07, Word: 8",GN Geographic name,,,,,,,,,צפת,cpt,geographical name Geographic name,,0.0022948675287719016,58,,07
mhw,"Masekhet: 5330018, Page: 58, Side: a, Line: 07, Word: 9",P01 C,,,,,what is it ?,,,,מהו,mhw),preposition independent (h)aphel,what is it ?,0.11244850890982318,58,,07
dysbwN,"Masekhet: 5330018, Page: 58, Side: a, Line: 07, Word: 10",c,verb G,,,,"to take, pick up, carry",to marry,"to undertake, take up a task, experience",other idioms:,דיסבון,nsb,conjunction | verb peal,"to take, pick up, carry | to marry | to undertake, take up a task, experience | other idioms:",0.18129453477298021,58,,07
)m',"Masekhet: 5330018, Page: 58, Side: a, Line: 08, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,58,,08
lyh,"Masekhet: 5330018, Page: 58, Side: a, Line: 08, Word: 1",p01,,,,,,,,,ליה,l_,preposition independent,,5.087721311287306,58,,08
"""r'","Masekhet: 5330018, Page: 58, Side: a, Line: 08, Word: 2",No data,,,,,,,,,ר',None,No data,,23.98480797695953,58,,08
byTl,"Masekhet: 5330018, Page: 58, Side: a, Line: 08, Word: 3",No data,,,,,,,,,ביטל,None,No data,,23.98480797695953,58,,08
)t,"Masekhet: 5330018, Page: 58, Side: a, Line: 08, Word: 4",No data,,,,,,,,,את,None,No data,,23.98480797695953,58,,08
"hm$w)wt""","Masekhet: 5330018, Page: 58, Side: a, Line: 08, Word: 5",No data,,,,,,,,,המשואות,None,No data,,23.98480797695953,58,,08
cpt,"Masekhet: 5330018, Page: 58, Side: a, Line: 08, Word: 6",GN Geographic name,,,,,,,,,צפת,cpt,geographical name Geographic name,,0.0022948675287719016,58,,08
lmh,"Masekhet: 5330018, Page: 58, Side: a, Line: 08, Word: 7",c,,,,,why?,,,,למה,lmh lmh a01 C,conjunction,why?,0.06425629080561324,58,,08
msbh,"Masekhet: 5330018, Page: 58, Side: a, Line: 08, Word: 8",verb C,,,,,to allow or make to take,"to marry off a woman, provide a wife",to signal by fire,p.p. : +,מסבה,nsb,verb (h)aphel,"to allow or make to take | to marry off a woman, provide a wife | to signal by fire | p.p. : +",0.18129453477298021,58,,08
)l),"Masekhet: 5330018, Page: 58, Side: a, Line: 08, Word: 9",c,,,,,but rather,,,,אלא,)l),conjunction,but rather,0.3545570331952588,58,,08
bgyN,"Masekhet: 5330018, Page: 58, Side: a, Line: 08, Word: 10",c,,,,,"because, since",,,,בגין,bgyn,conjunction,"because, since",0.17096763089350667,58,,08
mwd(),"Masekhet: 5330018, Page: 58, Side: a, Line: 08, Word: 11",verb C,,,,,to inform (about),,,,מודעא,yd(,verb (h)aphel,to inform (about),0.2650571995731546,58,,08
