text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
hwh,"Masekhet: 5330001, Page: 05, Side: b, Line: 34, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,05,,34
lyh,"Masekhet: 5330001, Page: 05, Side: b, Line: 34, Word: 3",p01,,,,,,,,,ליה,l_,preposition independent,,5.087721311287306,05,,34
(wbd),"Masekhet: 5330001, Page: 05, Side: b, Line: 34, Word: 4",noun sg. emphatic,,,,,"act, deed",,,,עובדא,(wbd,noun sg. emphatic,"act, deed",0.28571100733210175,05,,34
$)l,"Masekhet: 5330001, Page: 05, Side: b, Line: 34, Word: 5",verb G,,,,,to ask,to ask for something,,,שאל,$)l,verb peal,to ask | to ask for something,0.2604674645156108,05,,34
lrbnN,"Masekhet: 5330001, Page: 05, Side: b, Line: 34, Word: 6",p03,noun pl. emphatic,,,,chief; teacher,,,,לרבנן,rb,preposition proclitic | noun pl. emphatic,chief; teacher,1.192183681197003,05,,34
w)srwN,"Masekhet: 5330001, Page: 05, Side: b, Line: 34, Word: 7",verb G,c,,,,to bind,to prohibit,"to bewitch, to cast a spell (also",to vow,ואסרון,w_,verb peal | conjunction,"to bind | to prohibit | to bewitch, to cast a spell (also | to vow",5.046413695769412,05,,34
r',"Masekhet: 5330001, Page: 05, Side: b, Line: 34, Word: 8",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,05,,34
ywsy,"Masekhet: 5330001, Page: 05, Side: b, Line: 34, Word: 9",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,,0.37406340718981995,05,,34
b(y,"Masekhet: 5330001, Page: 05, Side: b, Line: 34, Word: 10",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require",0.4991336875078886,05,,34
)yylyN,"Masekhet: 5330001, Page: 05, Side: b, Line: 34, Word: 11",R,,,,,which ones,,,,איילין,hyylyn hyylyn P01,R,which ones,0.0022948675287719016,05,,34
rbnN,"Masekhet: 5330001, Page: 05, Side: b, Line: 34, Word: 12",noun pl. emphatic,,,,,chief; teacher,,,,רבנן,rb,noun pl. emphatic,chief; teacher,1.192183681197003,05,,34
rbnN,"Masekhet: 5330001, Page: 05, Side: b, Line: 34, Word: 13",noun pl. emphatic,,,,,chief; teacher,,,,רבנן,rb,noun pl. emphatic,chief; teacher,1.192183681197003,05,,34
dhk),"Masekhet: 5330001, Page: 05, Side: b, Line: 35, Word: 0",p,a01 C,,,,here,,,,דהכא,hkh,preposition | a01 (h)aphel,here,0.23981365675666372,05,,35
)w,"Masekhet: 5330001, Page: 05, Side: b, Line: 35, Word: 1",c,,,,,or,,,,או,)w,conjunction,or,0.12048054526052485,05,,35
rbnN,"Masekhet: 5330001, Page: 05, Side: b, Line: 35, Word: 2",noun pl. emphatic,,,,,chief; teacher,,,,רבנן,rb,noun pl. emphatic,chief; teacher,1.192183681197003,05,,35
drwmyy),"Masekhet: 5330001, Page: 05, Side: b, Line: 35, Word: 3",A05,,,,,southerner,,,,דרומייא,drwmyy,adjective plural determined,southerner,0.02524354281649092,05,,35
)yN,"Masekhet: 5330001, Page: 05, Side: b, Line: 35, Word: 4",c,,,,,if,,,,אין,)yn )yn c,conjunction,if,0.327018622849996,05,,35
tymr,"Masekhet: 5330001, Page: 05, Side: b, Line: 35, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,תימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,05,,35
rbnN,"Masekhet: 5330001, Page: 05, Side: b, Line: 35, Word: 6",noun pl. emphatic,,,,,chief; teacher,,,,רבנן,rb,noun pl. emphatic,chief; teacher,1.192183681197003,05,,35
dhk),"Masekhet: 5330001, Page: 05, Side: b, Line: 35, Word: 7",p,a01 C,,,,here,,,,דהכא,hkh,preposition | a01 (h)aphel,here,0.23981365675666372,05,,35
nyx),"Masekhet: 5330001, Page: 05, Side: b, Line: 35, Word: 8",A01,,,,,quiet,,,,ניחא,nyx,adjective singular absolute or construct,quiet,0.03327557916719257,05,,35
)yN,"Masekhet: 5330001, Page: 05, Side: b, Line: 35, Word: 9",c,,,,,if,,,,אין,)yn )yn c,conjunction,if,0.327018622849996,05,,35
tymr,"Masekhet: 5330001, Page: 05, Side: b, Line: 35, Word: 10",verb G,,,,,to say,to command,to think,idiomatic and special usages:,תימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,05,,35
rbnN,"Masekhet: 5330001, Page: 05, Side: b, Line: 35, Word: 11",noun pl. emphatic,,,,,chief; teacher,,,,רבנן,rb,noun pl. emphatic,chief; teacher,1.192183681197003,05,,35
drwmyy),"Masekhet: 5330001, Page: 05, Side: b, Line: 35, Word: 12",A05,,,,,southerner,,,,דרומייא,drwmyy,adjective plural determined,southerner,0.02524354281649092,05,,35
{{)nN,"Masekhet: 5330001, Page: 05, Side: b, Line: 35, Word: 13",P02 C,,,,,we,,,,אנן,)nn,preposition with pronominal suffix (h)aphel,we,0.15719842572087525,05,,35
$ry,"Masekhet: 5330001, Page: 05, Side: b, Line: 35, Word: 14",verb G,,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",שרי,$ry,verb peal,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :",0.17670479971543643,05,,35
w)ynwN,"Masekhet: 5330001, Page: 05, Side: b, Line: 35, Word: 15",R,c,,,,they,"and, also",,,ואינון,w_,R | conjunction,"they | and, also",5.046413695769412,05,,35
)sryN},"Masekhet: 5330001, Page: 05, Side: b, Line: 35, Word: 16",verb G,,,,,to bind,to prohibit,"to bewitch, to cast a spell (also",to vow,אסרין},)sr,verb peal,"to bind | to prohibit | to bewitch, to cast a spell (also | to vow",0.010326903879473558,05,,35
rbrbyy),"Masekhet: 5330001, Page: 05, Side: b, Line: 36, Word: 0",noun pl. emphatic,,,,,chief; teacher,,,,רברבייא,rb,noun pl. emphatic,chief; teacher,1.192183681197003,05,,36
qwmwy,"Masekhet: 5330001, Page: 05, Side: b, Line: 36, Word: 1",p02,,,,,before,,,,קומוי,qwmy,preposition with pronominal suffix,before,0.5392938692613969,05,,36
whw),"Masekhet: 5330001, Page: 05, Side: b, Line: 36, Word: 2",P01 C,c,,,,he,"and, also",,,והוא,w_,preposition independent (h)aphel | conjunction,"he | and, also",5.046413695769412,05,,36
$)l,"Masekhet: 5330001, Page: 05, Side: b, Line: 36, Word: 3",verb G,,,,,to ask,to ask for something,,,שאל,$)l,verb peal,to ask | to ask for something,0.2604674645156108,05,,36
lz(yryy),"Masekhet: 5330001, Page: 05, Side: b, Line: 36, Word: 4",p03,A05,,,,small,,,,לזעירייא,z(yr,preposition proclitic | adjective plural determined,small,0.027538410345262818,05,,36
)yN,"Masekhet: 5330001, Page: 05, Side: b, Line: 36, Word: 5",c,,,,,if,,,,אין,)yn )yn c,conjunction,if,0.327018622849996,05,,36
tymr,"Masekhet: 5330001, Page: 05, Side: b, Line: 36, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,תימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,05,,36
rbnN,"Masekhet: 5330001, Page: 05, Side: b, Line: 36, Word: 7",noun pl. emphatic,,,,,chief; teacher,,,,רבנן,rb,noun pl. emphatic,chief; teacher,1.192183681197003,05,,36
drwmyy),"Masekhet: 5330001, Page: 05, Side: b, Line: 36, Word: 8",A05,,,,,southerner,,,,דרומייא,drwmyy,adjective plural determined,southerner,0.02524354281649092,05,,36
)ynwN,"Masekhet: 5330001, Page: 05, Side: b, Line: 36, Word: 9",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they,0.28341613980332986,05,,36
$ryyN/$ryy#04#/,"Masekhet: 5330001, Page: 05, Side: b, Line: 36, Word: 10",verb G,,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",שריי/,$ry,verb peal,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :",0.17670479971543643,05,,36
w)ynwN,"Masekhet: 5330001, Page: 05, Side: b, Line: 36, Word: 11",R,c,,,,they,"and, also",,,ואינון,w_,R | conjunction,"they | and, also",5.046413695769412,05,,36
)sryN,"Masekhet: 5330001, Page: 05, Side: b, Line: 37, Word: 0",verb G,,,,,to bind,to prohibit,"to bewitch, to cast a spell (also",to vow,אסרין,)sr,verb peal,"to bind | to prohibit | to bewitch, to cast a spell (also | to vow",0.010326903879473558,05,,37
...khd),"Masekhet: 5330001, Page: 05, Side: b, Line: 39, Word: 0",P01,p02,,,,this (f.),like,,,כהדא,k_,preposition independent | preposition with pronominal suffix,this (f.) | like,0.41881332400087207,05,,39
d$mw)l,"Masekhet: 5330001, Page: 05, Side: b, Line: 40, Word: 0",PN Personal name,p,,,,,,,,דשמואל,d_ d_ p,proper name Personal name | preposition,,0.49454395245034477,05,,40
br,"Masekhet: 5330001, Page: 05, Side: b, Line: 40, Word: 1",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son,0.7733703571961309,05,,40
)b),"Masekhet: 5330001, Page: 05, Side: b, Line: 40, Word: 2",PN Personal name,,,,,,,,,אבא,)b),proper name Personal name,,0.08605753232894632,05,,40
"""(lw","Masekhet: 5330001, Page: 05, Side: b, Line: 40, Word: 3",No data,,,,,,,,,עלו,None,No data,,23.98480797695953,05,,40
bw,"Masekhet: 5330001, Page: 05, Side: b, Line: 40, Word: 4",No data,,,,,,,,,בו,None,No data,,23.98480797695953,05,,40
"xTTyN""","Masekhet: 5330001, Page: 05, Side: b, Line: 40, Word: 5",No data,,,,,,,,,חטטין,None,No data,,23.98480797695953,05,,40
)twN,"Masekhet: 5330001, Page: 05, Side: b, Line: 40, Word: 6",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתון,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,05,,40
$yylwN,"Masekhet: 5330001, Page: 05, Side: b, Line: 40, Word: 7",verb D,,,,,to ask (repeatedly?),"to desire strongly, demand",,,שיילון,$)l,verb pael,"to ask (repeatedly?) | to desire strongly, demand",0.2604674645156108,05,,40
lr',"Masekhet: 5330001, Page: 05, Side: b, Line: 40, Word: 8",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher,4.462369909696963,05,,40
ys),"Masekhet: 5330001, Page: 05, Side: b, Line: 40, Word: 9",PN Personal name,,,,,,,,,יסא,ys),proper name Personal name,,0.07802549597824465,05,,40
mhw,"Masekhet: 5330001, Page: 05, Side: b, Line: 40, Word: 10",P01 C,,,,,what is it ?,,,,מהו,mhw),preposition independent (h)aphel,what is it ?,0.11244850890982318,05,,40
dyysxy,"Masekhet: 5330001, Page: 05, Side: b, Line: 40, Word: 11",c,verb G,,,,"to wash oneself, bathe",to swim,fig.,,דייסחי,sxy,conjunction | verb peal,"to wash oneself, bathe | to swim | fig.",0.030980711638420675,05,,40
)m',"Masekhet: 5330001, Page: 05, Side: b, Line: 40, Word: 12",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,05,,40
lwN,"Masekhet: 5330001, Page: 05, Side: b, Line: 40, Word: 13",p02,,,,,,,,,לון,l_,preposition with pronominal suffix,,5.087721311287306,05,,40
dl),"Masekhet: 5330001, Page: 05, Side: b, Line: 40, Word: 14",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not",1.3195488290438433,05,,40
ysxy,"Masekhet: 5330001, Page: 05, Side: b, Line: 41, Word: 0",verb G,,,,,"to wash oneself, bathe",to swim,fig.,,יסחי,sxy,verb peal,"to wash oneself, bathe | to swim | fig.",0.030980711638420675,05,,41
myyt,"Masekhet: 5330001, Page: 05, Side: b, Line: 41, Word: 1",verb G,,,,,to die,fig. : to remain hidden until disappearance,to separate ?,,מיית,mwt,verb peal,to die | fig. : to remain hidden until disappearance | to separate ?,0.05737168821929754,05,,41
hw),"Masekhet: 5330001, Page: 05, Side: b, Line: 41, Word: 2",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he,0.6001078587738523,05,,41
)yN,"Masekhet: 5330001, Page: 05, Side: b, Line: 41, Word: 3",c,,,,,if,,,,אין,)yn )yn c,conjunction,if,0.327018622849996,05,,41
{b(y}<kny>#04#,"Masekhet: 5330001, Page: 05, Side: b, Line: 41, Word: 4",a01 C,,,,,"thus, so",,,,כני,kn,a01 (h)aphel,"thus, so",0.489954217392801,05,,41
)py',"Masekhet: 5330001, Page: 05, Side: b, Line: 41, Word: 5",c,,,,,"even if , even",,,,אפי',)pylw,conjunction,"even if , even",0.08261523103578847,05,,41
"""bt$(h","Masekhet: 5330001, Page: 05, Side: b, Line: 41, Word: 6",No data,,,,,,,,,בתשעה,None,No data,,23.98480797695953,05,,41
"b)b""","Masekhet: 5330001, Page: 05, Side: b, Line: 41, Word: 7",No data,,,,,,,,,באב,None,No data,,23.98480797695953,05,,41
)yN,"Masekhet: 5330001, Page: 05, Side: b, Line: 41, Word: 8",c,,,,,if,,,,אין,)yn )yn c,conjunction,if,0.327018622849996,05,,41
{b(y}<kny>#04#,"Masekhet: 5330001, Page: 05, Side: b, Line: 41, Word: 9",a01 C,,,,,"thus, so",,,,כני,kn,a01 (h)aphel,"thus, so",0.489954217392801,05,,41
)py',"Masekhet: 5330001, Page: 05, Side: b, Line: 41, Word: 10",c,,,,,"even if , even",,,,אפי',)pylw,conjunction,"even if , even",0.08261523103578847,05,,41
"""bywM","Masekhet: 5330001, Page: 05, Side: b, Line: 41, Word: 11",No data,,,,,,,,,ביום,None,No data,,23.98480797695953,05,,41
"hkypwryM""","Masekhet: 5330001, Page: 05, Side: b, Line: 41, Word: 12",No data,,,,,,,,,הכיפורים,None,No data,,23.98480797695953,05,,41
l),"Masekhet: 5330001, Page: 05, Side: b, Line: 42, Word: 0",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,05,,42
yd(yN,"Masekhet: 5330001, Page: 05, Side: b, Line: 42, Word: 1",verb G,,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",ידעין,yd(,verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with",0.2650571995731546,05,,42
l),"Masekhet: 5330001, Page: 05, Side: b, Line: 43, Word: 0",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,05,,43
yd(yN,"Masekhet: 5330001, Page: 05, Side: b, Line: 43, Word: 1",verb G,,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",ידעין,yd(,verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with",0.2650571995731546,05,,43
hwry,"Masekhet: 5330001, Page: 05, Side: b, Line: 43, Word: 2",verb C,,,,,to teach,to make a legal decision,,,הורי,yry,verb (h)aphel,to teach | to make a legal decision,0.13195488290438434,05,,43
r',"Masekhet: 5330001, Page: 05, Side: b, Line: 43, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,05,,43
b),"Masekhet: 5330001, Page: 05, Side: b, Line: 43, Word: 4",PN Personal name,,,,,,,,,בא,b),proper name Personal name,,0.16752532960034883,05,,43
khyN,"Masekhet: 5330001, Page: 05, Side: b, Line: 43, Word: 5",P01 C,p02,,,,this,like,,,כהין,k_,preposition independent (h)aphel | preposition with pronominal suffix,this | like,0.41881332400087207,05,,43
tny),"Masekhet: 5330001, Page: 05, Side: b, Line: 43, Word: 6",N,,,,,tanna,,,,תניא,tnyy#2 tnyy#2 noun sg. emphatic,noun,tanna,0.08032036350701656,05,,43
r',"Masekhet: 5330001, Page: 05, Side: b, Line: 46, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,05,,46
hw$(y),"Masekhet: 5330001, Page: 05, Side: b, Line: 46, Word: 1",PN Personal name,,,,,,,,,הושעיא,hw$(y),proper name Personal name,,0.003442301293157852,05,,46
rwb),"Masekhet: 5330001, Page: 05, Side: b, Line: 47, Word: 0",A02,,,,,"great, big",,,,רובא,rb,adjective singular determined,"great, big",1.192183681197003,05,,47
)zl,"Masekhet: 5330001, Page: 05, Side: b, Line: 47, Word: 1",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",אזל,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)",0.279973838510172,05,,47
lxd,"Masekhet: 5330001, Page: 05, Side: b, Line: 47, Word: 2",p03,n01 C,,,,one,,,,לחד,xd,preposition proclitic | numeral singular absolute or construct (h)aphel,one,0.8158254064784111,05,,47
)tr,"Masekhet: 5330001, Page: 05, Side: b, Line: 47, Word: 3",noun sg. abs. or construct,,,,,place,,,,אתר,)tr,noun sg. abs. or construct,place,0.05851912198368349,05,,47
wxz),"Masekhet: 5330001, Page: 05, Side: b, Line: 47, Word: 4",c,verb G,,,,to see,(,") to understand, to realize",to visit,וחזא,xzy,conjunction | verb peal,"to see | ( | ) to understand, to realize | to visit",0.006884602586315704,05,,47
)byly),"Masekhet: 5330001, Page: 05, Side: b, Line: 47, Word: 5",noun pl. emphatic,,,,,"mourner, mournful",,,,אביליא,)byl,noun pl. emphatic,"mourner, mournful",0.010326903879473558,05,,47
b$wbt),"Masekhet: 5330001, Page: 05, Side: b, Line: 47, Word: 6",noun sg. emphatic,p02,,,,sabbath; week,"in, with",,,בשובתא,b_,noun sg. emphatic | preposition with pronominal suffix,"sabbath; week | in, with",0.9512225906759533,05,,47
w$)yl,"Masekhet: 5330001, Page: 05, Side: b, Line: 47, Word: 7",verb G,c,,,,to ask,to ask for something,,,ושאיל,w_,verb peal | conjunction,to ask | to ask for something,5.046413695769412,05,,47
bwN,"Masekhet: 5330001, Page: 05, Side: b, Line: 47, Word: 8",p02 C,,,,,"in, with",,,,בון,b_,preposition with pronominal suffix (h)aphel,"in, with",0.9512225906759533,05,,47
r',"Masekhet: 5330001, Page: 05, Side: b, Line: 48, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,05,,48
ywsy,"Masekhet: 5330001, Page: 05, Side: b, Line: 48, Word: 1",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,,0.37406340718981995,05,,48
byr',"Masekhet: 5330001, Page: 05, Side: b, Line: 48, Word: 2",noun sg. abs. or construct,,,,,important person,,,,ביר',byrby,noun sg. abs. or construct,important person,0.14572408807701576,05,,48
xlpt),"Masekhet: 5330001, Page: 05, Side: b, Line: 48, Word: 3",PN Personal name,,,,,,,,,חלפתא,xlpt),proper name Personal name,,0.010326903879473558,05,,48
m$bx,"Masekhet: 5330001, Page: 05, Side: b, Line: 48, Word: 4",verb D,,,,,to praise,to commend,"to improve, make praiseworthy (or shiny?)",,משבח,$bx,verb pael,"to praise | to commend | to improve, make praiseworthy (or shiny?)",0.009179470115087606,05,,48
bdr',"Masekhet: 5330001, Page: 05, Side: b, Line: 48, Word: 5",p02,p,N,,,"in, with",chief; teacher,,,בדר',d_ d_ p,preposition with pronominal suffix | preposition | noun,"in, with | chief; teacher",0.49454395245034477,05,,48
m)yr,"Masekhet: 5330001, Page: 05, Side: b, Line: 49, Word: 0",PN Personal name,,,,,,,,,מאיר,m)yr,proper name Personal name,,0.11130107514543723,05,,49
qwmy,"Masekhet: 5330001, Page: 05, Side: b, Line: 49, Word: 1",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before,0.5392938692613969,05,,49
cypwr)y,"Masekhet: 5330001, Page: 05, Side: b, Line: 49, Word: 2",A05,,,,,of Sepphoris,,,,ציפוראי,cypwry,adjective plural determined,of Sepphoris,0.02524354281649092,05,,49
""")dM","Masekhet: 5330001, Page: 05, Side: b, Line: 49, Word: 3",No data,,,,,,,,,אדם,None,No data,,23.98480797695953,05,,49
gdwl,"Masekhet: 5330001, Page: 05, Side: b, Line: 49, Word: 4",No data,,,,,,,,,גדול,None,No data,,23.98480797695953,05,,49
)dM,"Masekhet: 5330001, Page: 05, Side: b, Line: 49, Word: 5",No data,,,,,,,,,אדם,None,No data,,23.98480797695953,05,,49
qdw$,"Masekhet: 5330001, Page: 05, Side: b, Line: 49, Word: 6",No data,,,,,,,,,קדוש,None,No data,,23.98480797695953,05,,49
)dM,"Masekhet: 5330001, Page: 05, Side: b, Line: 49, Word: 7",No data,,,,,,,,,אדם,None,No data,,23.98480797695953,05,,49
"cnw(""","Masekhet: 5330001, Page: 05, Side: b, Line: 49, Word: 8",No data,,,,,,,,,צנוע,None,No data,,23.98480797695953,05,,49
xd,"Masekhet: 5330001, Page: 05, Side: b, Line: 49, Word: 9",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one,0.8158254064784111,05,,49
zmN,"Masekhet: 5330001, Page: 05, Side: b, Line: 49, Word: 10",noun sg. abs. or construct,,,,,set time; instance,,,,זמן,zmn,noun sg. abs. or construct,set time; instance,0.10326903879473559,05,,49
xm),"Masekhet: 5330001, Page: 05, Side: b, Line: 49, Word: 11",verb G,,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",חמא,xmy,verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully",0.395864648713153,05,,49
)bylyy),"Masekhet: 5330001, Page: 05, Side: b, Line: 49, Word: 12",noun pl. emphatic,,,,,"mourner, mournful",,,,אבילייא,)byl,noun pl. emphatic,"mourner, mournful",0.010326903879473558,05,,49
b$wbt),"Masekhet: 5330001, Page: 05, Side: b, Line: 50, Word: 0",noun sg. emphatic,p02,,,,sabbath; week,"in, with",,,בשובתא,b_,noun sg. emphatic | preposition with pronominal suffix,"sabbath; week | in, with",0.9512225906759533,05,,50
w$)l,"Masekhet: 5330001, Page: 05, Side: b, Line: 50, Word: 1",verb G,c,,,,to ask,to ask for something,,,ושאל,w_,verb peal | conjunction,to ask | to ask for something,5.046413695769412,05,,50
bwN,"Masekhet: 5330001, Page: 05, Side: b, Line: 50, Word: 2",p02 C,,,,,"in, with",,,,בון,b_,preposition with pronominal suffix (h)aphel,"in, with",0.9512225906759533,05,,50
)mryN,"Masekhet: 5330001, Page: 05, Side: b, Line: 50, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,05,,50
lyh,"Masekhet: 5330001, Page: 05, Side: b, Line: 50, Word: 4",p01,,,,,,,,,ליה,l_,preposition independent,,5.087721311287306,05,,50
)hN,"Masekhet: 5330001, Page: 05, Side: b, Line: 50, Word: 5",P01 C,,,,,this,,,,אהן,)hn,preposition independent (h)aphel,this,0.2283393191128042,05,,50
d)t,"Masekhet: 5330001, Page: 05, Side: b, Line: 50, Word: 6",R,c,,,,you (m.),,,,דאת,d_ d_ c,R | conjunction,you (m.),1.2495553694163004,05,,50
mtny,"Masekhet: 5330001, Page: 05, Side: b, Line: 50, Word: 7",noun sg. abs. or construct,,,,,tannaitic tradition,,,,מתני,mtny,noun sg. abs. or construct,tannaitic tradition,0.3614416357815745,05,,50
$bxyh,"Masekhet: 5330001, Page: 05, Side: b, Line: 50, Word: 8",noun sg. emphatic,,,,,praise,,,,שבחיה,$bx,noun sg. emphatic,praise,0.009179470115087606,05,,50
)m',"Masekhet: 5330001, Page: 05, Side: b, Line: 50, Word: 9",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,05,,50
lwN,"Masekhet: 5330001, Page: 05, Side: b, Line: 50, Word: 10",p02,,,,,,,,,לון,l_,preposition with pronominal suffix,,5.087721311287306,05,,50
mh,"Masekhet: 5330001, Page: 05, Side: b, Line: 50, Word: 11",P01,,,,,what?,,,,מה,mh,preposition independent,what?,0.6574795469931498,05,,50
(ysqyh,"Masekhet: 5330001, Page: 05, Side: b, Line: 50, Word: 12",N,,,,,"issue; problem, procedure",,,,עיסקיה,(syq (syq noun sg. emphatic,noun,"issue; problem, procedure",0.01262177140824546,05,,50
)mryN,"Masekhet: 5330001, Page: 05, Side: b, Line: 51, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,05,,51
lyh,"Masekhet: 5330001, Page: 05, Side: b, Line: 51, Word: 1",p01,,,,,,,,,ליה,l_,preposition independent,,5.087721311287306,05,,51
xm),"Masekhet: 5330001, Page: 05, Side: b, Line: 51, Word: 2",verb G,,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",חמא,xmy,verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully",0.395864648713153,05,,51
)bylyy),"Masekhet: 5330001, Page: 05, Side: b, Line: 51, Word: 3",noun pl. emphatic,,,,,"mourner, mournful",,,,אבילייא,)byl,noun pl. emphatic,"mourner, mournful",0.010326903879473558,05,,51
b$wbt),"Masekhet: 5330001, Page: 05, Side: b, Line: 51, Word: 4",noun sg. emphatic,p02,,,,sabbath; week,"in, with",,,בשובתא,b_,noun sg. emphatic | preposition with pronominal suffix,"sabbath; week | in, with",0.9512225906759533,05,,51
w$)l,"Masekhet: 5330001, Page: 05, Side: b, Line: 51, Word: 5",verb G,c,,,,to ask,to ask for something,,,ושאל,w_,verb peal | conjunction,to ask | to ask for something,5.046413695769412,05,,51
bwN,"Masekhet: 5330001, Page: 05, Side: b, Line: 51, Word: 6",p02 C,,,,,"in, with",,,,בון,b_,preposition with pronominal suffix (h)aphel,"in, with",0.9512225906759533,05,,51
)m',"Masekhet: 5330001, Page: 05, Side: b, Line: 51, Word: 7",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,05,,51
lwN,"Masekhet: 5330001, Page: 05, Side: b, Line: 51, Word: 8",p02,,,,,,,,,לון,l_,preposition with pronominal suffix,,5.087721311287306,05,,51
b()y/b(yy#04#/,"Masekhet: 5330001, Page: 05, Side: b, Line: 51, Word: 9",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעיי/,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require",0.4991336875078886,05,,51
)twN,"Masekhet: 5330001, Page: 05, Side: b, Line: 51, Word: 10",R,,,,,you (m. pl.),,,,אתון,)twn )twn P01 C,R,you (m. pl.),0.07114089339192896,05,,51
myd(,"Masekhet: 5330001, Page: 05, Side: b, Line: 51, Word: 11",verb G,,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",מידע,yd(,verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with",0.2650571995731546,05,,51
mhw,"Masekhet: 5330001, Page: 05, Side: b, Line: 51, Word: 12",P01 C,,,,,what is it ?,,,,מהו,mhw),preposition independent (h)aphel,what is it ?,0.11244850890982318,05,,51
xyylyh,"Masekhet: 5330001, Page: 05, Side: b, Line: 52, Word: 0",noun sg. emphatic,,,,,army; force,,,,חייליה,xyl,noun sg. emphatic,army; force,0.04016018175350828,05,,52
"""b)","Masekhet: 5330001, Page: 05, Side: b, Line: 52, Word: 1",No data,,,,,,,,,בא,None,No data,,23.98480797695953,05,,52
